text,label,source,type
Peux-tu m'expliquer ce que prévoit la loi sur : la conclusion du contrat de bail à usage d'habitation ne peut être liée au paiement,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 415",query_variant
"Le contrat de location peut prévoir un dépôt de garantie à la charge du locataire qui ne peut excéder deux mois de loyer pour garantir l'exécution de ses obligations en fin de contrat notamment les dégradations, les impayés ainsi que les divers manquements qui pourraient survenir de son fait. En cas de stipulation d'une garantie locative, un état des lieux écrit et contradictoire doit être signé entre les parties, au plus tard le jour de l'entrée en jouissance des lieux par le locataire et, également, le dernier jour de location, en fin de contrat de bail à usage d'habitation. Un état des lieux contradictoire intermédiaire pourra être réalisé en cours d'exécution du contrat, afin de permettre au bailleur de s'assurer que le locataire jouit des lieux en bon père de famille. Dans le cas contraire, le bailleur pourra mettre le locataire en demeure de procéder aux réparations que le dépôt de garantie ne pourrait couvrir. Le dépôt de garantie n'est pas productif d'intérêt. Cette garantie locative est remboursée au preneur dans un délai d'un mois à compter de la restitution des clés, déduction faite, le cas échéant, des sommes restant dues au bailleur et des sommes dont celui-ci pourrait être tenu, sous réserve qu'elles soient dûment justifiées. En cas de transfert de résidence à titre gratuit ou onéreux des locaux loués, la restitution du dépôt de garantie incombe au nouveau bailleur. En cas d'insuffisance de dépôt de garantie pour compenser les frais de réparations et les dépenses effectuées par le bailleur, celui-ci dispose d'une action en responsabilité contre le locataire.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 416",article
Quelles sont les règles applicables en matière de : le contrat de location peut prévoir un dépôt de garantie à la charge du locataire,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 416",query_variant
"Le bailleur ne peut mettre à la charge du locataire des montants déboursés par lui-même pour l'aménagement de l'immeuble ou du local à usage d'habitation, en vue de sa location. Ne peuvent être mis à la charge du locataire que les frais exposés pour sa propre consommation d'énergie, d'eau, de gaz ou pour l'entretien courant du logement et des parties communes, pour les menues réparations ainsi que les taxes liées à l'usage du logement. Lorsque les charges locatives sont incorporées au loyer, le locataire doit être clairement informé du montant détaillé et total desdites charges locatives. En cas de demande du locataire, le bailleur est tenu de lui communiquer une copie des extraits du règlement de corésidence concernant la destination de l'immeuble, la jouissance et l'usage des parties privatives et communes et précisant la quote-part afférente du lot loué pour chacune des catégories de charges.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 417",article
J'ai une question de droit sur : le bailleur ne peut mettre à la charge du locataire des montants déboursés par lui-même,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 417",query_variant
Le montant du loyer est fixé en tenant compte de la valeur du marché de l'immeuble ou du local.,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 421",article
Dans quel cas la loi prévoit-elle que le montant du loyer est fixé en tenant compte de la valeur du marché de,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 421",query_variant
Le loyer est payé mensuellement à une date indiquée dans le contrat de bail.,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 422",article
Que dit le droit ivoirien concernant : le loyer est payé mensuellement à une date indiquée dans le contrat de bail.,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 422",query_variant
"Le loyer peut être révisé à la hausse ou à la baisse, tous les trois ans. Les litiges relatifs à la révision du loyer peuvent être portés devant la juridiction compétente, conformément aux dispositions du présent sous-titre.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 423",article
"Peux-tu m'expliquer ce que prévoit la loi sur : le loyer peut être révisé à la hausse ou à la baisse, tous les trois",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 423",query_variant
"La partie qui sollicite une augmentation ou une réduction du loyer doit préalablement notifier son intention à l'autre partie par tout moyen, au moins trois mois avant la date d'effet de ladite augmentation et après la troisième année de la conclusion du contrat de bail ou de la précédente augmentation, sous peine de nullité de la clause contractuelle consacrant ladite augmentation.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 424",article
Quelles sont les règles applicables en matière de : la partie qui sollicite une augmentation ou une réduction du loyer doit préalablement notifier son,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 424",query_variant
"Le bailleur est tenu de délivrer une quittance au locataire pour faire la preuve du paiement du loyer. En cas de non-respect de l'obligation de délivrance de quittance de paiement de loyer par le bailleur, le locataire pourra faire la preuve du paiement du loyer par tous moyens.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 425",article
J'ai une question de droit sur : le bailleur est tenu de délivrer une quittance au locataire pour faire la preuve du,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 425",query_variant
"Le bailleur est obligé, sans qu'il soit besoin d'aucune stipulation particulière : de délivrer au locataire l'immeuble ou le local à usage d'habitation loué ; d'entretenir l'immeuble ou le local à usage d'habitation en état de servir à l'usage pour lequel il a été loué ; d'en faire jouir paisiblement le locataire pendant la durée du bail.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 426",article
"Dans quel cas la loi prévoit-elle que le bailleur est obligé, sans qu'il soit besoin d'aucune stipulation particulière : de délivrer au",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 426",query_variant
"Le bailleur est tenu de délivrer l'immeuble ou le local à usage d'habitation en bon état de réparation de toute espèce. Le bailleur est tenu de faire un état des lieux contradictoire de l'immeuble ou du local à usage d'habitation loué en présence du locataire ou de son représentant dûment mandaté, en début de bail. Un état des lieux contradictoire, en présence des parties, est également fait par les parties ou leurs représentants dûment mandatés, en fin de bail.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 427",article
Que dit le droit ivoirien concernant : le bailleur est tenu de délivrer l'immeuble ou le local à usage d'habitation en bon,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 427",query_variant
"Le bailleur est tenu de remettre au locataire un logement décent ne comportant aucun risque d'atteinte à la sécurité physique, à la santé ou aux biens du locataire et de tout occupant de son chef. Le logement donné à bail doit comporter tous les éléments le rendant conforme à un usage sain, sécurisé et paisible. Le bailleur doit garantir au locataire tous les vices ou défauts de l'immeuble ou du local à usage d'habitation loué qui en empêchent l'usage, quand bien même le bailleur ne les aurait pas connus au moment de la conclusion du bail. S'il résulte de ces vices ou défauts quelque perte pour le locataire, le bailleur est tenu de l'indemniser.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 428",article
Peux-tu m'expliquer ce que prévoit la loi sur : le bailleur est tenu de remettre au locataire un logement décent ne comportant aucun risque,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 428",query_variant
Le bailleur est également tenu de délivrer au locataire l'immeuble ou le local loué avec les équipements mentionnés au contrat de bail en bon état de fonctionnement et de le garantir des vices ou défauts affectant lesdits équipements.,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 429",article
Quelles sont les règles applicables en matière de : le bailleur est également tenu de délivrer au locataire l'immeuble ou le local loué avec,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 429",query_variant
"Le bailleur ne peut de son seul gré pendant la durée du bail ni changer la forme ou la destination de l'immeuble ou du local loué, ni en restreindre l'usage.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 430",article
J'ai une question de droit sur : le bailleur ne peut de son seul gré pendant la durée du bail ni changer,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 430",query_variant
"Le bailleur est tenu d'entretenir l'immeuble ou le local loué, conformément à l'usage prévu au contrat et d'y faire à ses frais, toutes les grosses réparations, notamment celles concernant les murs porteurs ou de soutènement, les voûtes, les toitures, les poutres, les murs de clôture, les canalisations et fosses d'aisance, les puisards, les installations encastrées, les ascenseurs, les escaliers, les planchers, la vétusté de l'immeuble ou du local, le ravalement des façades de l'immeuble ou du local loué, et également tous travaux rendus nécessaires par un cas de force majeure. Lorsque le bailleur n'effectue pas lesdites réparations, le locataire peut, après une mise en demeure infructueuse, se faire autoriser par la juridiction compétente à exécuter les réparations au frais du bailleur. La juridiction compétente fixe le montant des réparations et les modalités de remboursement du locataire. En cas d'urgence, le locataire est fondé à faire les travaux incombant au bailleur après l'avoir informé par tout moyen. Le locataire peut demander en justice la résiliation du contrat de bail pour défaut des travaux incombant au bailleur. La juridiction compétente, qui prononce la résiliation du contrat de bail pour défaut de travaux incombant au bailleur, peut allouer, le cas échéant, des dommages et intérêts au locataire ou à ses ayants droit. En l'absence des travaux de réparation incombant au bailleur, le locataire peut solliciter devant la juridiction compétente la réduction du loyer proportionnellement à l'atteinte portée à la jouissance de l'immeuble ou du local loué.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 431",article
"Dans quel cas la loi prévoit-elle que le bailleur est tenu d'entretenir l'immeuble ou le local loué, conformément à l'usage prévu au",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 431",query_variant
"Le bailleur n'est pas tenu des réparations rendues nécessaires par une utilisation anormale de la chose louée, ou par la faute du locataire.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 432",article
Que dit le droit ivoirien concernant : le bailleur n'est pas tenu des réparations rendues nécessaires par une utilisation anormale de la,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 432",query_variant
"Le bailleur ne peut, pendant la durée du bail, sans l'autorisation expresse du locataire changer la forme de l'immeuble ou du local à usage d'habitation loué.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 434",article
"Peux-tu m'expliquer ce que prévoit la loi sur : le bailleur ne peut, pendant la durée du bail, sans l'autorisation expresse du locataire changer",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 434",query_variant
"Le locataire est tenu d'utiliser l'immeuble en bon père de famille, conformément aux stipulations du contrat de bail et de payer le loyer convenu.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 435",article
"Quelles sont les règles applicables en matière de : le locataire est tenu d'utiliser l'immeuble en bon père de famille, conformément aux stipulations du",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 435",query_variant
"Sauf stipulation contraire, le locataire ne doit pas changer la destination de l'immeuble ou du local ou le transformer et faire des travaux d'amélioration de l'immeuble ou du local, sans l'accord écrit du bailleur.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 436",article
"J'ai une question de droit sur : sauf stipulation contraire, le locataire ne doit pas changer la destination de l'immeuble ou du",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 436",query_variant
"Lorsque le locataire effectue des travaux dans l'immeuble ou le local à usage d'habitation, autres que les travaux de menu entretien, sans l'accord écrit du bailleur, ce dernier peut demander : la résiliation du contrat ; la remise en l'état de l'immeuble ou du local loué ; la conservation à son profit des transformations ou améliorations effectuées sans que le locataire puisse réclamer une indemnisation.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 437",article
"Dans quel cas la loi prévoit-elle que lorsque le locataire effectue des travaux dans l'immeuble ou le local à usage d'habitation, autres",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 437",query_variant
"A l'expiration du bail, le locataire est tenu de restituer l'immeuble ou le local loué dans l'état dans lequel il se trouvait au moment de la conclusion du contrat de bail. En cas de transformation de l'immeuble loué, le locataire est libéré de cette obligation, lorsque le bailleur accepte de conserver les transformations effectuées.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 438",article
"Que dit le droit ivoirien concernant : a l'expiration du bail, le locataire est tenu de restituer l'immeuble ou le local loué",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 438",query_variant
"Le contrat de bail à usage d'habitation qui vient à échéance est renouvelé par tacite reconduction, dans les mêmes conditions contractuelles, au bénéfice du locataire de bonne foi ou de ses ayants droit, à moins que : le bailleur déclare avoir besoin des lieux loués pour les occuper lui-même ou pour les faire occuper de manière effective par un ascendant ou descendant ou allié jusqu'au troisième degré inclusivement ; le locataire ne remplisse pas ses obligations contractuelles ; il existe d'autres motifs graves et légitimes à établir par le bailleur, à l'exclusion du transfert de résidence de l'immeuble ou du local qui ne vaut pas motif grave et légitime.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 439",article
Peux-tu m'expliquer ce que prévoit la loi sur : le contrat de bail à usage d'habitation qui vient à échéance est renouvelé par tacite,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 439",query_variant
"Le bailleur qui souhaite reprendre son immeuble ou local dans les conditions prévues à l'article 442 ci-dessous doit donner un congé au locataire, au moins trois mois avant la date de reprise indiquée par le bailleur, par acte de commissaire de justice ou par remise de courrier contre décharge. Le bailleur qui reprend son immeuble ou local dans les conditions prévues ci-dessus est tenu de l'occuper ou d'installer les bénéficiaires de la reprise dans un délai de trois mois à compter du départ effectif du locataire. En cas d'absence d'occupation de l'immeuble ou du local repris dans le délai imparti par le bailleur, le locataire congédié peut demander devant la juridiction compétente à le réintégrer, sauf pour le bailleur à justifier d'un motif légitime.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 440",article
Quelles sont les règles applicables en matière de : le bailleur qui souhaite reprendre son immeuble ou local dans les conditions prévues à l'article,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 440",query_variant
"Le bailleur ou les personnes bénéficiaires de la reprise doivent occuper l'immeuble ou le local pendant une durée minimum d'une année. Le locataire congédié bénéficie d'une priorité de location si l'occupation de l'immeuble ou du local n'a pas duré un an, à compter de la date de reprise par le bailleur.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 441",article
J'ai une question de droit sur : le bailleur ou les personnes bénéficiaires de la reprise doivent occuper l'immeuble ou le local,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 441",query_variant
Le contrat de bail à usage d'habitation peut être légitimement résilié avant son terme ou lorsqu'il est à durée indéterminée : en cas de force majeure ; par accord commun des parties ; en cas de manquement à ses obligations par l'une des parties ; au terme d'un préavis de trois mois notifié par écrit au bailleur par le locataire pour motif légitime ; au terme d'un congé de trois mois notifié par écrit au locataire par le bailleur qui veut exercer son droit de reprendre l'immeuble ou le local pour l'occuper lui-même ou pour le faire occuper de manière effective par un ascendant ou descendant ou allié jusqu'au troisième degré inclusivement.,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 442",article
Dans quel cas la loi prévoit-elle que le contrat de bail à usage d'habitation peut être légitimement résilié avant son terme ou,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 442",query_variant
"La lettre de demande de résiliation du contrat de bail doit être écrite, motivée et accompagnée, le cas échéant, de pièces justificatives. Elle est transmise à la partie adverse par voie de commissaire de justice ou par voie de lettre recommandée avec avis de réception ou encore par remise de courrier contre décharge ou par courrier électronique, si les parties ont accepté ce mode de transmission.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 443",article
"Que dit le droit ivoirien concernant : la lettre de demande de résiliation du contrat de bail doit être écrite, motivée et",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 443",query_variant
"La partie qui veut contester la résiliation du contrat de bail à usage d'habitation dispose, à peine de forclusion, d'un délai de trente jours calendaires, à compter de la réception de la lettre de demande de résiliation pour saisir la juridiction compétente.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 444",article
"Peux-tu m'expliquer ce que prévoit la loi sur : la partie qui veut contester la résiliation du contrat de bail à usage d'habitation dispose,",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 444",query_variant
"Lorsque le locataire manque à ses obligations contractuelles, le bailleur peut demander son expulsion forcée devant le juge des référés, après la transmission de la lettre de demande de résiliation, sans respecter le délai de contestation de la résiliation du bail prévu ci-dessus. En cas d'expulsion forcée du locataire, celui-ci reste tenu du paiement des loyers échus du fait de son occupation de l'immeuble ou du local à usage d'habitation.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 445",article
"Quelles sont les règles applicables en matière de : lorsque le locataire manque à ses obligations contractuelles, le bailleur peut demander son expulsion forcée",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 445",query_variant
Le locataire condamné à être expulsé dispose d'une action devant le juge des référés pour demander un délai de grâce et la suspension de la procédure d'expulsion.,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 446",article
J'ai une question de droit sur : le locataire condamné à être expulsé dispose d'une action devant le juge des référés pour,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 446",query_variant
"La demande de grâce n'est accordée par le juge des référés que pour un motif légitime. Lorsque le juge des référés accorde le délai de grâce, sa décision suspend toute mesure d'expulsion, à compter de son prononcé jusqu'au terme du délai de grâce fixé, qui ne peut excéder trois mois. A l'échéance du terme du délai de grâce fixé par le juge des référés, l'expulsion peut reprendre son cours à la diligence du bailleur ou de son représentant dûment mandaté. Aucune prorogation du délai de grâce ne peut être accordée au locataire ou à tout occupant de son chef, à l'expiration du délai initialement fixé. L'ordonnance du juge des référés accordant un délai de grâce n'est pas susceptible de recours.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 447",article
Dans quel cas la loi prévoit-elle que la demande de grâce n'est accordée par le juge des référés que pour un motif,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 447",query_variant
"Par dérogation à l'article 1743 du Code civil, l'acquéreur d'un immeuble ou local à usage d'habitation loué en tout ou en partie ne peut expulser le locataire dont le bail en cours est antérieur à son acte d'acquisition, et qui avait été mis en possession des lieux avant cette date d'acquisition. Toutefois, l'acquéreur d'un immeuble ou d'un local à usage d'habitation loué, qui veut l'occuper lui-même ou le faire occuper par un descendant ou ascendant ou allié jusqu'au troisième degré inclusivement, doit remettre au locataire une lettre de résiliation du contrat de bail dans les trois mois de l'acquisition de l'immeuble ou du local loué. Passé le délai de trois mois, le locataire qui n'a pas reçu de lettre de résiliation de son contrat de bail continue l'occupation de l'immeuble ou du local à usage d'habitation selon les termes de son contrat, et conformément aux dispositions du présent sous-titre.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 449",article
"Que dit le droit ivoirien concernant : par dérogation à l'article 1743 du Code civil, l'acquéreur d'un immeuble ou local à usage",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 449",query_variant
"Lorsque le locataire abandonne l'immeuble ou le local à usage d'habitation loué sans payer les loyers échus, le bailleur fait constater l'abandon par voie de commissaire de justice et peut demander l'autorisation d'ouverture des portes au juge des référés. En cas d'autorisation judiciaire d'ouverture des portes, le bailleur établit par voie de commissaire de justice l'inventaire des biens du locataire trouvés dans l'immeuble ou le local loué, qui les remet à un commissaire-priseur, en vue de leur vente publique. Le bailleur peut saisir la juridiction compétente du lieu de situation de l'immeuble ou du local pour obtenir la résiliation du contrat de bail à usage d'habitation, la condamnation du locataire l'ayant abandonné au paiement des loyers échus et de dommages et intérêts, et aussi l'autorisation de vendre aux enchères publiques les biens du locataire trouvés dans l'immeuble ou le local loué.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 451",article
Peux-tu m'expliquer ce que prévoit la loi sur : lorsque le locataire abandonne l'immeuble ou le local à usage d'habitation loué sans payer les,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 451",query_variant
"Sauf cas de force majeure, l'ancien locataire a droit à des dommages-intérêts si, dans les trois mois qui suivent son départ, les lieux ne sont pas occupés aux fins invoquées comme motif de la résiliation du bail soit dans la lettre de résiliation du bail, soit dans la requête introductive d'instance, soit dans le jugement. Le délai de trois mois est suspendu pendant la durée des travaux de rénovation et de transformation entrepris de manière effective par le bailleur sur l'immeuble ou le local loué. Si la juridiction compétente constate que le motif invoqué pour empêcher la prorogation légale du bail était dolosif, le locataire a droit à des dommages-intérêts qui ne peuvent être inférieurs au montant des loyers d'une année.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 452",article
"Quelles sont les règles applicables en matière de : sauf cas de force majeure, l'ancien locataire a droit à des dommages-intérêts si, dans les",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 452",query_variant
"Le locataire bénéficie d'un droit de préemption en cas de vente de l'immeuble ou du local loué, à moins que celui-ci ne fasse l'objet d'une vente par adjudication publique ou qu'il ne soit cédé à un membre de la famille du bailleur, parent ou allié, jusqu'au troisième degré inclusivement.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 453",article
J'ai une question de droit sur : le locataire bénéficie d'un droit de préemption en cas de vente de l'immeuble ou du,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 453",query_variant
"Le bailleur qui veut vendre l'immeuble ou le local loué est tenu d'adresser au locataire par tout moyen une offre de vente. Dans l'offre de vente, le bailleur doit avertir le locataire qu'il a le droit de faire une contre-proposition. Le locataire dispose d'un délai de sept jours calendaires pour faire éventuellement une contre-proposition et d'un délai d'un mois calendaire pour effectuer le paiement du prix de vente, sauf stipulation contraire des parties. Le silence du locataire, à l'expiration du délai de sept jours calendaires ci-dessus, vaut refus de l'offre. Le bailleur peut vendre l'immeuble ou le local loué à un tiers si celui-ci offre un prix supérieur à celui proposé par le locataire dûment informé.",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 454",article
Dans quel cas la loi prévoit-elle que le bailleur qui veut vendre l'immeuble ou le local loué est tenu d'adresser au locataire,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 454",query_variant
Quel est le montant maximum de la caution que le propriétaire peut demander à son locataire pour un logement ?,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 416",query_variant
"Mon propriétaire refuse de me rembourser ma caution (dépôt de garantie) après mon départ, que dit la loi ?",droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 416",query_variant
Le bailleur peut-il exiger plus de deux mois de caution locative avant mon entrée dans les lieux ?,droit_immobilier,"Code de la Construction et de l'Habitat (Loi 2019-576), art. 416",query_variant
